objName,objNameHMS,objAltName1,objAltName2,objAltName3,objPopularName,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,Column1,Column2,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags
PSO J318.8791+03.2778,PSX J211530.99+031640.1,-999,-999,-999,-999,111933188791423907,3590140000015435,79409650351179,0,13334407657085,11193,1,1402,87,0.277063399811334,3590140,18489,3,436527104,52,318.87910337,3.2778647,0.00100000004749745,0.00100000004749745,318.87913692,3.2778317,0.0255500003695488,0.0261000003665686,56070.0883912,1.37720000743866,0.752091545179305,-0.656573691272493,0.057177754403433,322.377907519167,18.2781025766493,54.4636264767987,-29.7647828980587,-999,5,44,1,15,19,8,1,111933188791423907,3590140000015435,0.998277008533478,21.9939002990723,0.168421000242233,-999,1,21.9939002990723,21.9939002990723,21.6781997680664,0.25543200969696,-999,1,21.5666999816895,0.168421000242233,-999,1,115000,0.999629974365234,21.7089996337891,0.0635979995131493,0.170122995972633,14,21.3693008422852,21.9757995605469,21.3866004943848,0.0894920006394386,0.368048995733261,14,21.3148002624512,0.0815590023994446,0.301472991704941,14,115000,0.999625980854034,21.1681995391846,0.0374980010092258,0.19412599503994,17,20.7087993621826,21.3626003265381,20.8479995727539,0.0648759976029396,0.255800992250443,17,20.862699508667,0.0581340007483959,0.286794990301132,17,115000,0.999228000640869,20.7176990509033,0.0720169991254807,0.222336992621422,7,20.3593006134033,21.0296001434326,20.3216991424561,0.101337999105453,0.315124005079269,8,20.3834991455078,0.0600709989666939,0.174365997314453,8,16892216,0.425635010004044,19.7835998535156,0.252521991729736,-999,1,19.7835998535156,19.7835998535156,-999,-999,-999,0,20.645299911499,0.252521991729736,-999,1,118840
PSO J318.4381+03.2941,PSX J211345.15+031738.8,-999,-999,-999,-999,111953184381483391,3590126000026310,79164837226181,0,13334067087971,11195,1,1402,88,0.0876880195808485,3590126,18432,3,444915712,53,318.43814014,3.2941389,0.00100000004749745,0.00100000004749745,318.43814267,3.29411241,0.0220400001853704,0.0127100003883243,56066.96736111,3.62700009346008,0.747003613541215,-0.66233208012259,0.0574614392166534,321.942996794193,18.4320888291686,54.1968047315731,-29.3902773840017,-999,5,60,4,15,19,11,11,111953184381483391,3590126000026310,0.998426020145416,21.7518005371094,0.0643580034375191,0.143704995512962,4,21.6326007843018,21.8971996307373,21.3603992462158,0.168760001659393,0.375146001577377,4,21.346700668335,0.0969370007514954,0.248114004731178,4,16892216,0.999647974967957,20.3467998504639,0.0337289981544018,0.0886840000748634,10,20.2504997253418,20.5373001098633,19.9610996246338,0.0341399982571602,0.135565996170044,10,19.9430999755859,0.0330969989299774,0.124346002936363,10,16892216,0.999382972717285,19.8705997467041,0.0554409995675087,0.190952003002167,8,19.5100994110107,20.0438003540039,19.3183994293213,0.0249070003628731,0.0942960008978844,11,19.3876991271973,0.0295080002397299,0.0725290030241013,11,16892216,0.999222993850708,19.5863990783691,0.0260320007801056,0.0929910019040108,11,19.4298992156982,19.7098999023438,19.1462001800537,0.0467419996857643,0.161108002066612,11,19.1229000091553,0.0310040004551411,0.12092400342226,11,16892216,0.999520003795624,19.298900604248,0.0518850013613701,0.219675004482269,10,18.9095993041992,19.5478000640869,18.9596004486084,0.103418000042439,0.250243991613388,10,18.8490009307861,0.0537150017917156,0.268251001834869,10,16892216
PSO J318.5358+03.2570,PSX J211408.59+031525.0,-999,-999,-999,-999,111903185357908914,3590114000035845,79147657366532,0,13334067807409,11190,1,1402,88,0.342903715877704,3590114,18428,3,444915712,53,318.53577535,3.25698825,0.00100000004749745,0.00100000004749745,318.53579899,3.25697102,0.0106199998408556,0.0098099997267127,56142.22884259,2.02760004997253,0.748159178764711,-0.661082433011898,0.0568142587136684,322.028265626477,18.3662201266028,54.2237090785825,-29.4919442016502,-999,5,73,14,8,27,12,12,111903185357908914,3590114000035845,0.999692022800446,21.132999420166,0.0457220003008842,0.18970300257206,13,20.743200302124,21.3663005828857,20.7215003967285,0.0493570007383823,0.214386999607086,13,20.6928997039795,0.036642000079155,0.197626993060112,13,16892216,0.999709010124207,20.1900005340576,0.0516400001943111,0.161883994936943,8,19.9771995544434,20.4041996002197,19.710599899292,0.0403140000998974,0.111101999878883,8,19.672399520874,0.0345739983022213,0.111188001930714,8,16892216,0.99966299533844,19.7590999603271,0.0344889983534813,0.218263998627663,23,19.3878002166748,19.9845008850098,19.2929000854492,0.0154170002788305,0.0916939973831177,25,19.2642993927002,0.0145269995555282,0.0886150002479553,25,16892216,0.999074995517731,19.6000003814697,0.0365700013935566,0.109637998044491,10,19.3726005554199,19.7362003326416,19.0858001708984,0.0286550000309944,0.104585997760296,12,19.0963001251221,0.0271199997514486,0.07362300157547,12,16892216,0.999614000320435,19.221399307251,0.046764001250267,0.186474993824959,11,18.8488006591797,19.4881000518799,18.863899230957,0.12712299823761,0.30545899271965,11,18.7297992706299,0.108590997755528,0.270090997219086,11,16892216
PSO J318.6359+03.2642,PSX J211432.62+031551.0,-999,-999,-999,-999,111913186357947572,3590114000047209,79147657377896,0,13334546518483,11191,1,1402,88,0.445228598495227,3590114,18428,3,444915712,53,318.6358702,3.26422774,0.00100000004749745,0.00100000004749745,318.63593399,3.26417979,0.0356899984180927,0.0531300008296967,56262.55127315,2.67000007629395,0.749308028905268,-0.659769148123934,0.0569398718115866,322.130646116857,18.3416420234707,54.294610214659,-29.570943490774,-999,5,38,1,12,21,4,0,111913186357947572,3590114000047209,0.882265985012054,22.4466991424561,0.186405003070831,-999,1,22.4466991424561,22.4466991424561,21.7954998016357,0.221901997923851,-999,1,21.8570003509521,0.186405003070831,-999,1,16892216,0.999059975147247,21.4573001861572,0.07464499771595,0.275775998830795,11,21.154899597168,21.9801998138428,20.9582996368408,0.0688060000538826,0.348661005496979,12,20.8974990844727,0.0586390011012554,0.304955005645752,12,16892216,0.99956202507019,21.0515995025635,0.0616340003907681,0.325863987207413,18,20.5020008087158,21.3001003265381,20.4531002044678,0.0641570016741753,0.274174988269806,19,20.4181995391846,0.0509940013289452,0.28430300951004,19,16892216,0.998324990272522,20.744499206543,0.062440000474453,0.131016001105309,4,20.5874004364014,20.9044990539551,20.3092994689941,0.0852259993553162,0.217787995934486,4,20.3299007415771,0.0939629971981049,0.217675998806953,4,115000,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,0,114720
PSO J318.4295+03.2896,PSX J211343.08+031722.3,-999,-999,-999,-999,111943184294377930,3590126000024807,79164837224678,0,13334067598237,11194,1,1402,88,0.880528622195617,3590126,18432,3,444915712,53,318.42951716,3.28955198,0.00100000004749745,0.00100000004749745,318.42950197,3.28955065,0.0530599988996983,0.0398400016129017,56083.88844907,3.7778000831604,0.746907139965064,-0.662447760775113,0.0573819528531965,321.932854499713,18.4304635006083,54.186944694833,-29.3856496236596,-999,5,50,14,14,19,3,0,111943184294377930,3590126000024807,0.999679028987885,21.8302001953125,0.0610480010509491,0.229689002037048,14,21.4129009246826,22.3649005889893,21.3246002197266,0.0851949974894524,0.290987998247147,14,21.3052997589111,0.0821600034832954,0.288336008787155,14,16892216,0.999664008617401,21.4066009521484,0.0761800035834312,0.254105985164642,14,20.9995994567871,21.8225002288818,20.8208999633789,0.0688050016760826,0.243936002254486,14,20.7875995635986,0.0560390017926693,0.203170001506805,14,16892216,0.999359011650085,20.9449005126953,0.062109999358654,0.215874001383781,15,20.6310997009277,21.2115993499756,20.4890995025635,0.0471509993076324,0.266092002391815,15,20.4848003387451,0.0516409985721111,0.185372993350029,15,16892216,0.9981489777565,20.8187007904053,0.0685639977455139,0.116374000906944,3,20.6867008209229,20.8990993499756,20.2996006011963,0.170301005244255,0.286092013120651,3,20.4190998077393,0.0873640030622482,0.204690992832184,3,16892216,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,0,114720
PSO J318.6878+03.2966,PSX J211445.07+031747.7,-999,-999,-999,-999,111953186877466492,3590126000060549,79164837260421,0,13334546901567,11195,1,1402,88,0.475941774878597,3590126,18432,3,444915712,53,318.68773764,3.29665727,0.00100000004749745,0.00100000004749745,318.68780891,3.29660902,0.0453700013458729,0.0754000023007393,55997.29600694,3.15930008888245,0.749880741709908,-0.659069082074618,0.0575049412304545,322.193189379602,18.356127834771,54.3587771068708,-29.5958431075395,-999,3,31,8,9,14,0,0,111953186877466492,3590126000060549,0.999750971794128,22.0720996856689,0.0603899993002415,0.196012005209923,7,21.6937999725342,22.2264995574951,21.4890995025635,0.106592997908592,0.189826995134354,7,21.4302997589111,0.0762680023908615,0.166321992874146,7,16892216,0.999242007732391,21.6263999938965,0.0293029993772507,0.105847999453545,9,21.5056991577148,21.8362998962402,21.0897006988525,0.0624470002949238,0.466731995344162,9,21.0524005889893,0.0504710003733635,0.183605000376701,9,16892216,0.999912023544312,21.5935001373291,0.0369389988481998,0.305635988712311,11,20.9067993164063,21.8584003448486,20.9118995666504,0.0688100010156631,0.247727006673813,11,21.0070991516113,0.0626199990510941,0.211336001753807,12,16892216,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,0,16416,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,0,16416
PSO J318.8026+03.2999,PSX J211512.62+031759.8,-999,-999,-999,-999,111963188025760434,3590146000007558,79426830212485,0,13334409502722,11196,1,1402,87,0.548134717669463,3590146,18493,3,444915712,53,318.80256398,3.29999093,0.00100000004749745,0.00100000004749745,318.80259908,3.2999475,0.00780999986454844,0.00674000009894371,56172.23569444,2.45910000801086,0.751197136166311,-0.657563191436049,0.0575631121810757,322.308881643503,18.3231922049177,54.4355805343076,-29.6890550971325,-999,10,66,10,14,25,7,10,111963188025760434,3590146000007558,0.997907996177673,20.5375003814697,0.0504239983856678,0.117063000798225,6,20.3980007171631,20.6926002502441,19.6567993164063,0.0414300002157688,0.0953039973974228,6,19.7488994598389,0.0580380000174046,0.162742003798485,6,16892216,0.99964302778244,19.5452995300293,0.0256159994751215,0.0843989998102188,10,19.4242992401123,19.6980991363525,18.6315994262695,0.0154100004583597,0.0522099994122982,12,18.8157997131348,0.026630999520421,0.0787149965763092,12,16892216,0.999673008918762,19.0510997772217,0.0323630012571812,0.151996001601219,19,18.7486000061035,19.2677001953125,18.2045001983643,0.00934099964797497,0.0577239990234375,24,18.3426990509033,0.0142679996788502,0.059604998677969,24,16892216,0.998003005981445,18.9771995544434,0.0345739983022213,0.122597001492977,5,18.7672004699707,19.0949001312256,17.868200302124,0.0280649997293949,0.0936219990253448,6,18.2353000640869,0.0473860017955303,0.120394997298718,6,16892216,0.999414026737213,18.797399520874,0.0375219993293285,0.1718759983778,7,18.4913005828857,18.9053001403809,17.9925994873047,0.0777319967746735,0.228812992572784,9,18.05299949646,0.0668260008096695,0.239278003573418,9,16892216
PSO J318.8235+03.3028,PSX J211517.64+031809.9,-999,-999,-999,-999,111963188233763627,3590146000010847,79426830215774,0,13334409549358,11196,1,1402,87,0.671963059969212,3590146,18493,3,436527104,52,318.82349669,3.30280129,0.00100000004749745,0.00100000004749745,318.82354004,3.30277281,0.193140000104904,0.132540002465248,56135.70349537,2.75570011138916,0.751435280498518,-0.657286723851178,0.057612341308944,322.330719093217,18.3192808441416,54.4517244217914,-29.7048155810151,-999,4,14,5,5,4,0,0,111963188233763627,3590146000010847,0.999468982219696,22.2805004119873,0.0198550000786781,0.0819670036435127,4,22.1550006866455,22.3390007019043,21.7933006286621,0.249939993023872,0.47630900144577,4,21.9641990661621,0.229754000902176,0.622587025165558,4,115000,0.999545991420746,21.7828006744385,0.114376001060009,0.200010001659393,5,21.5188007354736,22.0237998962402,21.3250007629395,0.204413995146751,0.526745021343231,5,21.4636001586914,0.201381996273994,0.447746992111206,5,115000,0.998978018760681,21.6100006103516,0.0851389989256859,0.218385994434357,4,21.4141998291016,21.8889007568359,21.2870006561279,0.224283993244171,0.530090987682343,4,21.3435001373291,0.165281996130943,0.443293988704681,4,115000,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,0,114720,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,0,16416
PSO J318.8285+03.2504,PSX J211518.82+031501.5,-999,-999,-999,-999,111903188285321004,3590140000009216,79409650344960,0,13334410065800,11190,1,1402,87,0.0836895695735603,3590140,18489,3,444915712,53,318.82841526,3.25047092,0.00100000004749745,0.00100000004749745,318.82845235,3.25042411,0.0186100006103516,0.031309999525547,56144.09126157,3.59809994697571,0.751530939969028,-0.657256674450565,0.056700177772674,322.318233971466,18.2680566500323,54.4048816348701,-29.7381253664007,-999,5,60,10,16,17,13,4,111903188285321004,3590140000009216,0.999732971191406,21.9167995452881,0.0476819984614849,0.185711994767189,10,21.5347995758057,22.1730995178223,21.5335998535156,0.114872999489307,0.348464012145996,10,21.5559005737305,0.130134999752045,0.352827996015549,10,16892216,0.999348998069763,21.0424995422363,0.0406159982085228,0.148562997579575,13,20.8495998382568,21.3355007171631,20.4050006866455,0.0490580014884472,0.124713003635406,12,20.4325008392334,0.0343630015850067,0.107730001211166,13,16892216,0.99964302778244,20.5067005157471,0.0386789999902248,0.194006994366646,14,20.0524005889893,20.8836994171143,19.9127998352051,0.0228489991277456,0.124853000044823,17,19.9151992797852,0.0255190003663301,0.139056995511055,17,16892216,0.999417006969452,20.3896007537842,0.0536729991436005,0.253827005624771,11,19.9699993133545,20.739200592041,19.7653999328613,0.0326940007507801,0.146761000156403,10,19.7532005310059,0.0484989993274212,0.169891998171806,10,16892216,0.999117016792297,19.5534992218018,0.169025003910065,0.361999005079269,4,19.3589992523193,20.1182994842529,19.2544002532959,0.0823300033807755,0.135850995779037,4,19.1005001068115,0.0252519994974136,0.0975409969687462,4,16892216
PSO J318.4222+03.2710,PSX J211341.32+031615.4,-999,-999,-999,-999,111923184221625725,3590114000020448,79147657351135,0,13334067186512,11192,1,1402,88,0.846285617767168,3590114,18428,3,436527104,52,318.42218158,3.27097298,0.00100000004749745,0.00100000004749745,318.42219414,3.27095672,0.0190099999308586,0.0152200004085898,56056.45231481,1.97679996490479,0.746836532409429,-0.662555343457349,0.057057959258753,321.919405553692,18.415096198193,54.1645544249756,-29.3899345483388,-999,5,57,10,10,24,10,3,111923184221625725,3590114000020448,0.999162018299103,22.1410999298096,0.109558999538422,0.282413005828857,7,21.8117008209229,22.679500579834,21.9727001190186,0.207186996936798,0.393595993518829,7,21.9885005950928,0.129408001899719,0.242084994912148,7,115000,0.999014019966125,21.0953998565674,0.0141329998150468,0.112085998058319,6,20.8575992584229,21.1497001647949,20.8619995117188,0.108401998877525,0.416004985570908,6,20.831600189209,0.0891179963946342,0.258987009525299,6,16892216,0.999526023864746,20.5426006317139,0.0307310000061989,0.113769002258778,20,20.3465003967285,20.7688007354736,20.4158992767334,0.0347220003604889,0.213635995984077,20,20.3386001586914,0.0261339992284775,0.127026006579399,21,16892216,0.999185979366302,20.145299911499,0.0472630001604557,0.155882000923157,10,20.0284996032715,20.488899230957,19.8799991607666,0.068072997033596,0.308631986379623,9,19.8236999511719,0.0443460009992123,0.113182000815868,9,115000,0.999498009681702,19.3502998352051,0.0158730000257492,0.0314260013401508,2,19.3188991546631,19.3505992889404,19.1079006195068,0.146007999777794,0.290535986423492,2,19.0475006103516,0.0111699998378754,0.0221149995923042,2,115000
PSO J318.7428+03.2690,PSX J211458.26+031608.2,-999,-999,-999,-999,111923187428463308,3590114000059708,79147657390395,0,13334406747353,11192,1,1402,88,0.216560146973059,3590114,18428,3,436527104,52,318.74272367,3.26900504,0.00100000004749745,0.00100000004749745,318.74275871,3.26895757,0.0130399996414781,0.0118699995800853,56256.62553241,0.749300003051758,0.750533255841559,-0.658367826650826,0.0570231243175665,322.238869894637,18.3126082915602,54.3675988204251,-29.6567969992045,-999,5,49,1,10,25,9,4,111923187428463308,3590114000059708,0.997923016548157,22.4409008026123,0.168127000331879,-999,1,22.4409008026123,22.4409008026123,21.3570003509521,0.153959006071091,-999,1,21.8483009338379,0.168127000331879,-999,1,16892216,0.999567985534668,21.3992004394531,0.0507120005786419,0.120902001857758,9,21.2406005859375,21.5650005340576,21.2789993286133,0.139201998710632,0.497900992631912,7,21.2845001220703,0.125296995043755,0.471500992774963,9,115000,0.999677002429962,20.3953990936279,0.0179319996386766,0.078016996383667,25,20.2432994842529,20.5638999938965,20.4890003204346,0.0300350002944469,0.202649995684624,25,20.4181995391846,0.0372189991176128,0.222129002213478,25,115000,0.999059021472931,19.9011001586914,0.0462250001728535,0.153777003288269,9,19.7047004699707,20.1502990722656,20.0925006866455,0.0560170002281666,0.276636987924576,9,20.0421009063721,0.0559610016644001,0.240951001644135,9,115000,0.999180018901825,19.5529003143311,0.00888899993151426,0.0322510004043579,4,19.5179996490479,19.5958003997803,19.5496006011963,0.118013001978397,0.367756009101868,4,19.5153999328613,0.0856319963932037,0.164555996656418,4,115000
PSO J318.7185+03.2792,PSX J211452.43+031645.1,-999,-999,-999,-999,111933187184865540,3590114000056875,79147657387562,0,13334537786929,11193,1,1402,88,0.769059848756585,3590114,18428,3,444915712,53,318.7184696,3.27924546,0.00100000004749745,0.00100000004749745,318.71849645,3.27920947,0.0577200017869473,0.0328699983656406,56920.5881713,13.4896001815796,0.750246719124113,-0.65867884352344,0.0572017616697958,322.218053423361,18.3299671879724,54.3618333885573,-29.6309758802279,-999,5,70,13,10,29,10,8,111933187184865540,3590114000056875,0.999738991260529,18.9909992218018,0.0105269998311996,0.0348009988665581,9,18.9307994842529,19.0273990631104,18.7691993713379,0.00823200028389692,0.0259319990873337,9,18.7154006958008,0.0105999996885657,0.0361430011689663,9,16892216,0.998986005783081,18.4244003295898,0.00722600007429719,0.0207209996879101,7,18.4039993286133,18.4631004333496,18.293399810791,0.00538200000301003,0.0215300004929304,7,18.2427005767822,0.00912899989634752,0.0244020000100136,7,16892216,0.999323010444641,18.2262001037598,0.00826399959623814,0.0420459993183613,18,18.1303997039795,18.2651996612549,18.0501003265381,0.00553299998864532,0.0275619998574257,25,18.0053005218506,0.00744199985638261,0.0446560010313988,25,16892216,0.999207973480225,18.1639003753662,0.0158360004425049,0.0601800009608269,9,18.0708999633789,18.2639999389648,18.0116996765137,0.0194240007549524,0.250964999198914,10,18.0013999938965,0.027318000793457,0.246364995837212,10,16892216,0.9998419880867,18.0093994140625,0.0275710001587868,0.122139997780323,5,17.7714996337891,18.0245990753174,17.9339008331299,0.0109479995444417,0.209610998630524,6,17.8145008087158,0.0114380000159144,0.100824996829033,6,16892216
PSO J318.6497+03.2920,PSX J211435.92+031731.3,-999,-999,-999,-999,111953186494501026,3590126000055551,79164837255423,0,13334547125883,11195,1,1402,88,0.860291003119471,3590126,18432,3,444915712,53,318.64964748,3.29208148,0.00100000004749745,0.00100000004749745,318.64968772,3.29204931,0.0126299997791648,0.00956999976187944,56156.45501157,1.86559998989105,0.749445503581682,-0.659570883354571,0.0574254907864909,322.153615587548,18.3637772052038,54.3300120411507,-29.5668012155663,-999,5,70,11,12,26,12,9,111953186494501026,3590126000055551,0.999773025512695,21.8295001983643,0.0376349985599518,0.128429993987083,9,21.6909999847412,22.0060997009277,21.3453006744385,0.0754759982228279,0.324205011129379,9,21.3302001953125,0.113144002854824,0.340252012014389,9,16892216,0.999526977539063,20.6504001617432,0.025178000330925,0.0982389971613884,12,20.533899307251,20.8495998382568,20.1091003417969,0.0586769990622997,0.241975992918015,12,20.1693000793457,0.0339180007576942,0.101765997707844,12,16892216,0.999812006950378,20.0697994232178,0.0286800004541874,0.177863001823425,24,19.7059001922607,20.2136001586914,19.6044006347656,0.0180619992315769,0.122686997056007,24,19.6170997619629,0.0126210004091263,0.0798859968781471,24,16892216,0.999556005001068,19.6968994140625,0.0190270002931356,0.0712340027093887,12,19.5456008911133,19.7430000305176,19.3257999420166,0.0437560006976128,0.125384002923965,11,19.3057994842529,0.0409259982407093,0.132909998297691,12,16892216,0.999692022800446,19.2957000732422,0.0743950009346008,0.160536006093025,9,19.0443992614746,19.5529003143311,18.9305992126465,0.120701000094414,0.323991000652313,9,18.9417991638184,0.119202002882957,0.259781986474991,9,16892216
PSO J318.7998+03.2967,PSX J211511.96+031748.0,-999,-999,-999,-999,111953187996056733,3590146000007120,79426830212047,0,13334408735202,11195,1,1402,87,0.788043436396907,3590146,18493,3,444915712,53,318.79986974,3.29666492,0.00100000004749745,0.00100000004749745,318.79983838,3.29668273,0.159459993243217,0.198129996657372,56223.10072917,4.40100002288818,0.751167918424253,-0.657601545275925,0.0575062255837558,322.305042112939,18.3209629036105,54.4306912002321,-29.6885928367534,-999,10,15,5,4,3,3,0,111953187996056733,3590146000007120,0.999200999736786,21.9577007293701,0.136158004403114,0.191749006509781,5,21.6478004455566,22.136999130249,21.140100479126,0.123250998556614,0.433221995830536,5,21.2077007293701,0.153381004929543,0.231306999921799,5,16892216,0.999262988567352,20.8794994354248,0.0519669987261295,0.120003998279572,4,20.818000793457,21.0207004547119,20.326099395752,0.10784699767828,0.227014005184174,4,20.2714996337891,0.0185150001198053,0.0991389974951744,4,16892216,0.99847400188446,20.1051006317139,4.30000000051223E-05,-999,1,20.0375003814697,20.0375003814697,19.4568996429443,0.251596987247467,0.416200011968613,2,19.4153995513916,4.30000000051223E-05,-999,2,16892216,0.777520000934601,20.9736003875732,0.122735001146793,0.191782996058464,3,20.774299621582,21.1429996490479,20.6182994842529,0.0471879988908768,0.085816003382206,3,20.6812000274658,0.0695570036768913,0.116580002009869,3,118840,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,0,114720
PSO J318.4899+03.2528,PSX J211357.57+031510.2,-999,-999,-999,-999,111903184898833874,3590114000029947,79147657360634,0,13334068398575,11190,1,1402,88,0.740487172957964,3590114,18428,3,444915712,53,318.48987442,3.25286965,0.00100000004749745,0.00100000004749745,318.48988572,3.25284663,0.00848999992012978,0.00755000021308661,56249.59984954,2.01600003242493,0.747632248921542,-0.661684457634854,0.0567423906527347,321.981042741326,18.3766968577627,54.1904583100775,-29.4561630502519,-999,5,65,9,12,30,8,6,111903184898833874,3590114000029947,0.999684989452362,21.5974006652832,0.0575020015239716,0.191360995173454,9,21.2957992553711,21.9025001525879,21.2479000091553,0.139927998185158,0.321435987949371,9,21.2147006988525,0.0758669972419739,0.146415993571281,9,16892216,0.999710977077484,20.263500213623,0.027080999687314,0.079925000667572,10,20.1061000823975,20.3605003356934,19.8726005554199,0.0367950014770031,0.103657998144627,12,19.8225002288818,0.0170159991830587,0.063060000538826,12,16892216,0.999891996383667,19.652099609375,0.0224929992109537,0.0896800011396408,17,19.5030994415283,19.835599899292,19.207799911499,0.0203070007264614,0.0989340022206306,26,19.213399887085,0.0118699995800853,0.0691649988293648,26,16892216,0.999568998813629,19.4671001434326,0.0188890006393194,0.0751969963312149,5,19.3656997680664,19.5594005584717,18.9841003417969,0.0378299988806248,0.102505996823311,8,18.9493007659912,0.025568999350071,0.0759050026535988,8,16892216,0.998800992965698,19.0713996887207,0.0919770002365112,0.148193001747131,6,18.7910003662109,19.1622009277344,18.8346004486084,0.12092100083828,0.340337991714478,6,18.8757991790771,0.127103999257088,0.294216006994247,6,115000
PSO J318.7273+03.2575,PSX J211454.55+031527.0,-999,-999,-999,-999,111903187273099523,3590114000057875,79147657388562,0,13334406555574,11190,1,1402,88,0.987950635131403,3590114,18428,3,444915712,53,318.72730354,3.25756733,0.00100000004749745,0.00100000004749745,318.72733212,3.2575206,0.016669999808073,0.01638999953866,56227.08478009,2.03810000419617,0.750364506464864,-0.658577375249941,0.0568238351982601,322.21967850997,18.3066039186899,54.3467882493109,-29.6503982994114,-999,5,64,9,12,31,8,4,111903187273099523,3590114000057875,0.999472975730896,22.2148990631104,0.0842330008745193,0.156267002224922,6,22.0928001403809,22.5268001556396,21.9465007781982,0.0684650018811226,0.227772995829582,5,22.0261001586914,0.141247004270554,0.292035013437271,6,16892216,0.999661028385162,20.9041996002197,0.060589000582695,0.18571600317955,12,20.6485004425049,21.2803001403809,20.6424007415771,0.0980259999632835,0.182772994041443,12,20.5729007720947,0.0522239990532398,0.155883997678757,12,16892216,0.99964302778244,20.4370994567871,0.0201910007745028,0.140303000807762,27,20.137300491333,20.6585998535156,20.1947994232178,0.0393849983811378,0.217232003808022,27,20.131799697876,0.0184569992125034,0.135543003678322,28,16892216,0.999071002006531,20.2089996337891,0.0642710030078888,0.169402003288269,8,19.8638000488281,20.2938995361328,20.0783004760742,0.0846410021185875,0.294515013694763,7,19.9953002929688,0.0754470005631447,0.330866008996964,8,115000,0.998429000377655,19.6809997558594,0.0542760007083416,0.145197004079819,3,19.4820003509521,19.7285003662109,19.1686000823975,0.157152995467186,0.698662996292114,3,19.3948001861572,0.122272998094559,0.451249003410339,3,16892216
